NR_ANO_STATUS;CD_UG;NR_MES;DS_UNIDADE_GESTORA;CD_GESTAO;DS_GESTAO;CD_CONTA_CONTABIL;DS_CONTA_CONTABIL;CD_CONTA_CORRENTE;NR_ESFERA;DS_ESFERA;CD_UNIDADE_ORCAMENTARIA;CD_FUNCAO;CD_SUB_FUNCAO;CD_PROGRAMA;CD_PROJETO;CD_SUBTITULO;CD_FONTE_RECURSO;DS_FONTE_RECURSO;CD_NATUREZA;CD_CATEGORIA;VL_CREDITO;VL_DEBITO
2022;160101;4;SECRETARIA DE ESTADO DE EDUCAÇÃO DO DF            ;1;TESOURO                                           ;451211301;DOAÇÃO RECEBIDA - BENS MÓVEIS                                         ;8;0;Para evento complementar                          ;0;0;0;0;0;0;0;CONV. ORGAOS NAO PER. AO GDF                      ;0;0;30732,36;1540
2022;160101;6;SECRETARIA DE ESTADO DE EDUCAÇÃO DO DF            ;1;TESOURO                                           ;451211301;DOAÇÃO RECEBIDA - BENS MÓVEIS                                         ;8;0;Para evento complementar                          ;0;0;0;0;0;0;0;CONV. ORGAOS NAO PER. AO GDF                      ;0;0;31993,85;0
2022;160101;7;SECRETARIA DE ESTADO DE EDUCAÇÃO DO DF            ;1;TESOURO                                           ;451211301;DOAÇÃO RECEBIDA - BENS MÓVEIS                                         ;8;0;Para evento complementar                          ;0;0;0;0;0;0;0;CONV. ORGAOS NAO PER. AO GDF                      ;0;0;21472,68;0
2022;160101;9;SECRETARIA DE ESTADO DE EDUCAÇÃO DO DF            ;1;TESOURO                                           ;451211301;DOAÇÃO RECEBIDA - BENS MÓVEIS                                         ;8;0;Para evento complementar                          ;0;0;0;0;0;0;0;CONV. ORGAOS NAO PER. AO GDF                      ;0;0;29336,65;0
2022;160101;11;SECRETARIA DE ESTADO DE EDUCAÇÃO DO DF            ;1;TESOURO                                           ;451211301;DOAÇÃO RECEBIDA - BENS MÓVEIS                                         ;8;0;Para evento complementar                          ;0;0;0;0;0;0;0;CONV. ORGAOS NAO PER. AO GDF                      ;0;0;40599;0
2022;160101;1;SECRETARIA DE ESTADO DE EDUCAÇÃO DO DF            ;1;TESOURO                                           ;451211301;DOAÇÃO RECEBIDA - BENS MÓVEIS                                         ;10;0;Para evento complementar                          ;0;0;0;0;0;0;0;CONV. ORGAOS NAO PER. AO GDF                      ;0;0;50774,02;0
2022;160101;2;SECRETARIA DE ESTADO DE EDUCAÇÃO DO DF            ;1;TESOURO                                           ;451211301;DOAÇÃO RECEBIDA - BENS MÓVEIS                                         ;10;0;Para evento complementar                          ;0;0;0;0;0;0;0;CONV. ORGAOS NAO PER. AO GDF                      ;0;0;6930;0
2022;160101;3;SECRETARIA DE ESTADO DE EDUCAÇÃO DO DF            ;1;TESOURO                                           ;451211301;DOAÇÃO RECEBIDA - BENS MÓVEIS                                         ;10;0;Para evento complementar                          ;0;0;0;0;0;0;0;CONV. ORGAOS NAO PER. AO GDF                      ;0;0;87251,96;0
2022;160101;4;SECRETARIA DE ESTADO DE EDUCAÇÃO DO DF            ;1;TESOURO                                           ;451211301;DOAÇÃO RECEBIDA - BENS MÓVEIS                                         ;10;0;Para evento complementar                          ;0;0;0;0;0;0;0;CONV. ORGAOS NAO PER. AO GDF                      ;0;0;44075;0
2022;160101;6;SECRETARIA DE ESTADO DE EDUCAÇÃO DO DF            ;1;TESOURO                                           ;451211301;DOAÇÃO RECEBIDA - BENS MÓVEIS                                         ;10;0;Para evento complementar                          ;0;0;0;0;0;0;0;CONV. ORGAOS NAO PER. AO GDF                      ;0;0;9124;0
2022;160101;7;SECRETARIA DE ESTADO DE EDUCAÇÃO DO DF            ;1;TESOURO                                           ;451211301;DOAÇÃO RECEBIDA - BENS MÓVEIS                                         ;10;0;Para evento complementar                          ;0;0;0;0;0;0;0;CONV. ORGAOS NAO PER. AO GDF                      ;0;0;109681,17;0
2022;160101;9;SECRETARIA DE ESTADO DE EDUCAÇÃO DO DF            ;1;TESOURO                                           ;451211301;DOAÇÃO RECEBIDA - BENS MÓVEIS                                         ;10;0;Para evento complementar                          ;0;0;0;0;0;0;0;CONV. ORGAOS NAO PER. AO GDF                      ;0;0;92439,28;0
2022;160101;11;SECRETARIA DE ESTADO DE EDUCAÇÃO DO DF            ;1;TESOURO                                           ;451211301;DOAÇÃO RECEBIDA - BENS MÓVEIS                                         ;10;0;Para evento complementar                          ;0;0;0;0;0;0;0;CONV. ORGAOS NAO PER. AO GDF                      ;0;0;168436,04;0
2022;160101;1;SECRETARIA DE ESTADO DE EDUCAÇÃO DO DF            ;1;TESOURO                                           ;451211301;DOAÇÃO RECEBIDA - BENS MÓVEIS                                         ;12;0;Para evento complementar                          ;0;0;0;0;0;0;0;CONV. ORGAOS NAO PER. AO GDF                      ;0;0;70678,25;0
2022;160101;2;SECRETARIA DE ESTADO DE EDUCAÇÃO DO DF            ;1;TESOURO                                           ;451211301;DOAÇÃO RECEBIDA - BENS MÓVEIS                                         ;12;0;Para evento complementar                          ;0;0;0;0;0;0;0;CONV. ORGAOS NAO PER. AO GDF                      ;0;0;123750,88;0
2022;160101;3;SECRETARIA DE ESTADO DE EDUCAÇÃO DO DF            ;1;TESOURO                                           ;451211301;DOAÇÃO RECEBIDA - BENS MÓVEIS                                         ;12;0;Para evento complementar                          ;0;0;0;0;0;0;0;CONV. ORGAOS NAO PER. AO GDF                      ;0;0;156137,12;0
2022;160101;4;SECRETARIA DE ESTADO DE EDUCAÇÃO DO DF            ;1;TESOURO                                           ;451211301;DOAÇÃO RECEBIDA - BENS MÓVEIS                                         ;12;0;Para evento complementar                          ;0;0;0;0;0;0;0;CONV. ORGAOS NAO PER. AO GDF                      ;0;0;156282,54;0
2022;160101;6;SECRETARIA DE ESTADO DE EDUCAÇÃO DO DF            ;1;TESOURO                                           ;451211301;DOAÇÃO RECEBIDA - BENS MÓVEIS                                         ;12;0;Para evento complementar                          ;0;0;0;0;0;0;0;CONV. ORGAOS NAO PER. AO GDF                      ;0;0;97573,11;0
2022;160101;7;SECRETARIA DE ESTADO DE EDUCAÇÃO DO DF            ;1;TESOURO                                           ;451211301;DOAÇÃO RECEBIDA - BENS MÓVEIS                                         ;12;0;Para evento complementar                          ;0;0;0;0;0;0;0;CONV. ORGAOS NAO PER. AO GDF                      ;0;0;447225,57;0
2022;160101;8;SECRETARIA DE ESTADO DE EDUCAÇÃO DO DF            ;1;TESOURO                                           ;451211301;DOAÇÃO RECEBIDA - BENS MÓVEIS                                         ;12;0;Para evento complementar                          ;0;0;0;0;0;0;0;CONV. ORGAOS NAO PER. AO GDF                      ;0;0;9498;0
2022;160101;9;SECRETARIA DE ESTADO DE EDUCAÇÃO DO DF            ;1;TESOURO                                           ;451211301;DOAÇÃO RECEBIDA - BENS MÓVEIS                                         ;12;0;Para evento complementar                          ;0;0;0;0;0;0;0;CONV. ORGAOS NAO PER. AO GDF                      ;0;0;288683,8;0
2022;160101;11;SECRETARIA DE ESTADO DE EDUCAÇÃO DO DF            ;1;TESOURO                                           ;451211301;DOAÇÃO RECEBIDA - BENS MÓVEIS                                         ;12;0;Para evento complementar                          ;0;0;0;0;0;0;0;CONV. ORGAOS NAO PER. AO GDF                      ;0;0;289817,99;0
2022;160101;4;SECRETARIA DE ESTADO DE EDUCAÇÃO DO DF            ;1;TESOURO                                           ;451211301;DOAÇÃO RECEBIDA - BENS MÓVEIS                                         ;18;0;Para evento complementar                          ;0;0;0;0;0;0;0;CONV. ORGAOS NAO PER. AO GDF                      ;0;0;1150;0
2022;160101;7;SECRETARIA DE ESTADO DE EDUCAÇÃO DO DF            ;1;TESOURO                                           ;451211301;DOAÇÃO RECEBIDA - BENS MÓVEIS                                         ;18;0;Para evento complementar                          ;0;0;0;0;0;0;0;CONV. ORGAOS NAO PER. AO GDF                      ;0;0;440;0
2022;160101;9;SECRETARIA DE ESTADO DE EDUCAÇÃO DO DF            ;1;TESOURO                                           ;451211301;DOAÇÃO RECEBIDA - BENS MÓVEIS                                         ;18;0;Para evento complementar                          ;0;0;0;0;0;0;0;CONV. ORGAOS NAO PER. AO GDF                      ;0;0;163;0
2022;160101;1;SECRETARIA DE ESTADO DE EDUCAÇÃO DO DF            ;1;TESOURO                                           ;451211301;DOAÇÃO RECEBIDA - BENS MÓVEIS                                         ;24;0;Para evento complementar                          ;0;0;0;0;0;0;0;CONV. ORGAOS NAO PER. AO GDF                      ;0;0;22002,44;0
2022;160101;2;SECRETARIA DE ESTADO DE EDUCAÇÃO DO DF            ;1;TESOURO                                           ;451211301;DOAÇÃO RECEBIDA - BENS MÓVEIS                                         ;24;0;Para evento complementar                          ;0;0;0;0;0;0;0;CONV. ORGAOS NAO PER. AO GDF                      ;0;0;163,07;0
2022;160101;3;SECRETARIA DE ESTADO DE EDUCAÇÃO DO DF            ;1;TESOURO                                           ;451211301;DOAÇÃO RECEBIDA - BENS MÓVEIS                                         ;24;0;Para evento complementar                          ;0;0;0;0;0;0;0;CONV. ORGAOS NAO PER. AO GDF                      ;0;0;77464,24;0
2022;160101;4;SECRETARIA DE ESTADO DE EDUCAÇÃO DO DF            ;1;TESOURO                                           ;451211301;DOAÇÃO RECEBIDA - BENS MÓVEIS                                         ;24;0;Para evento complementar                          ;0;0;0;0;0;0;0;CONV. ORGAOS NAO PER. AO GDF                      ;0;0;43209,1;0
2022;160101;6;SECRETARIA DE ESTADO DE EDUCAÇÃO DO DF            ;1;TESOURO                                           ;451211301;DOAÇÃO RECEBIDA - BENS MÓVEIS                                         ;24;0;Para evento complementar                          ;0;0;0;0;0;0;0;CONV. ORGAOS NAO PER. AO GDF                      ;0;0;26850,57;0
2022;160101;7;SECRETARIA DE ESTADO DE EDUCAÇÃO DO DF            ;1;TESOURO                                           ;451211301;DOAÇÃO RECEBIDA - BENS MÓVEIS                                         ;24;0;Para evento complementar                          ;0;0;0;0;0;0;0;CONV. ORGAOS NAO PER. AO GDF                      ;0;0;141021,42;0
2022;160101;8;SECRETARIA DE ESTADO DE EDUCAÇÃO DO DF            ;1;TESOURO                                           ;451211301;DOAÇÃO RECEBIDA - BENS MÓVEIS                                         ;24;0;Para evento complementar                          ;0;0;0;0;0;0;0;CONV. ORGAOS NAO PER. AO GDF                      ;0;0;10170;0
2022;160101;9;SECRETARIA DE ESTADO DE EDUCAÇÃO DO DF            ;1;TESOURO                                           ;451211301;DOAÇÃO RECEBIDA - BENS MÓVEIS                                         ;24;0;Para evento complementar                          ;0;0;0;0;0;0;0;CONV. ORGAOS NAO PER. AO GDF                      ;0;0;90227,08;0
2022;160101;11;SECRETARIA DE ESTADO DE EDUCAÇÃO DO DF            ;1;TESOURO                                           ;451211301;DOAÇÃO RECEBIDA - BENS MÓVEIS                                         ;24;0;Para evento complementar                          ;0;0;0;0;0;0;0;CONV. ORGAOS NAO PER. AO GDF                      ;0;0;76168,1;0
2022;160101;1;SECRETARIA DE ESTADO DE EDUCAÇÃO DO DF            ;1;TESOURO                                           ;451211301;DOAÇÃO RECEBIDA - BENS MÓVEIS                                         ;26;0;Para evento complementar                          ;0;0;0;0;0;0;0;CONV. ORGAOS NAO PER. AO GDF                      ;0;0;1850;0
2022;160101;6;SECRETARIA DE ESTADO DE EDUCAÇÃO DO DF            ;1;TESOURO                                           ;451211301;DOAÇÃO RECEBIDA - BENS MÓVEIS                                         ;26;0;Para evento complementar                          ;0;0;0;0;0;0;0;CONV. ORGAOS NAO PER. AO GDF                      ;0;0;690;0
2022;160101;7;SECRETARIA DE ESTADO DE EDUCAÇÃO DO DF            ;1;TESOURO                                           ;451211301;DOAÇÃO RECEBIDA - BENS MÓVEIS                                         ;26;0;Para evento complementar                          ;0;0;0;0;0;0;0;CONV. ORGAOS NAO PER. AO GDF                      ;0;0;2900;0
2022;160101;9;SECRETARIA DE ESTADO DE EDUCAÇÃO DO DF            ;1;TESOURO                                           ;451211301;DOAÇÃO RECEBIDA - BENS MÓVEIS                                         ;26;0;Para evento complementar                          ;0;0;0;0;0;0;0;CONV. ORGAOS NAO PER. AO GDF                      ;0;0;1355,6;0
2022;160101;11;SECRETARIA DE ESTADO DE EDUCAÇÃO DO DF            ;1;TESOURO                                           ;451211301;DOAÇÃO RECEBIDA - BENS MÓVEIS                                         ;26;0;Para evento complementar                          ;0;0;0;0;0;0;0;CONV. ORGAOS NAO PER. AO GDF                      ;0;0;200559,54;0
2022;160101;7;SECRETARIA DE ESTADO DE EDUCAÇÃO DO DF            ;1;TESOURO                                           ;451211301;DOAÇÃO RECEBIDA - BENS MÓVEIS                                         ;28;0;Para evento complementar                          ;0;0;0;0;0;0;0;CONV. ORGAOS NAO PER. AO GDF                      ;0;0;20800;0
2022;160101;9;SECRETARIA DE ESTADO DE EDUCAÇÃO DO DF            ;1;TESOURO                                           ;451211301;DOAÇÃO RECEBIDA - BENS MÓVEIS                                         ;28;0;Para evento complementar                          ;0;0;0;0;0;0;0;CONV. ORGAOS NAO PER. AO GDF                      ;0;0;4556;0
2022;160101;1;SECRETARIA DE ESTADO DE EDUCAÇÃO DO DF            ;1;TESOURO                                           ;451211301;DOAÇÃO RECEBIDA - BENS MÓVEIS                                         ;30;0;Para evento complementar                          ;0;0;0;0;0;0;0;CONV. ORGAOS NAO PER. AO GDF                      ;0;0;9219,11;0
2022;160101;2;SECRETARIA DE ESTADO DE EDUCAÇÃO DO DF            ;1;TESOURO                                           ;451211301;DOAÇÃO RECEBIDA - BENS MÓVEIS                                         ;30;0;Para evento complementar                          ;0;0;0;0;0;0;0;CONV. ORGAOS NAO PER. AO GDF                      ;0;0;180;0
2022;160101;3;SECRETARIA DE ESTADO DE EDUCAÇÃO DO DF            ;1;TESOURO                                           ;451211301;DOAÇÃO RECEBIDA - BENS MÓVEIS                                         ;30;0;Para evento complementar                          ;0;0;0;0;0;0;0;CONV. ORGAOS NAO PER. AO GDF                      ;0;0;35484,45;0
2022;160101;4;SECRETARIA DE ESTADO DE EDUCAÇÃO DO DF            ;1;TESOURO                                           ;451211301;DOAÇÃO RECEBIDA - BENS MÓVEIS                                         ;30;0;Para evento complementar                          ;0;0;0;0;0;0;0;CONV. ORGAOS NAO PER. AO GDF                      ;0;0;28111,78;0
2022;160101;6;SECRETARIA DE ESTADO DE EDUCAÇÃO DO DF            ;1;TESOURO                                           ;451211301;DOAÇÃO RECEBIDA - BENS MÓVEIS                                         ;30;0;Para evento complementar                          ;0;0;0;0;0;0;0;CONV. ORGAOS NAO PER. AO GDF                      ;0;0;13862,3;0
2022;160101;7;SECRETARIA DE ESTADO DE EDUCAÇÃO DO DF            ;1;TESOURO                                           ;451211301;DOAÇÃO RECEBIDA - BENS MÓVEIS                                         ;30;0;Para evento complementar                          ;0;0;0;0;0;0;0;CONV. ORGAOS NAO PER. AO GDF                      ;0;0;58233,23;0
2022;160101;9;SECRETARIA DE ESTADO DE EDUCAÇÃO DO DF            ;1;TESOURO                                           ;451211301;DOAÇÃO RECEBIDA - BENS MÓVEIS                                         ;30;0;Para evento complementar                          ;0;0;0;0;0;0;0;CONV. ORGAOS NAO PER. AO GDF                      ;0;0;22732,93;0
2022;160101;11;SECRETARIA DE ESTADO DE EDUCAÇÃO DO DF            ;1;TESOURO                                           ;451211301;DOAÇÃO RECEBIDA - BENS MÓVEIS                                         ;30;0;Para evento complementar                          ;0;0;0;0;0;0;0;CONV. ORGAOS NAO PER. AO GDF                      ;0;0;415436,89;0
